language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.98  T=5.69 s (622.8 files/s 165825.3 lines/s)"
Python,./vllm/third_party/pynvml.py,865,407,4868
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=8192,device_name=AMD_Instinct_MI325X.json,0,0,200
Python,./vllm/model_executor/layers/mamba/short_conv.py,34,20,200
Python,./vllm/model_executor/layers/rotary_embedding/common.py,51,38,200
Markdown,./docs/configuration/optimization.md,89,0,199
Python,./tests/compile/test_functionalization.py,55,10,199
Python,./vllm/usage/usage_lib.py,47,31,199
Python,./benchmarks/benchmark_prefix_caching.py,45,34,198
Python,./benchmarks/kernels/bench_per_token_quant_fp8.py,51,21,198
Python,./benchmarks/kernels/benchmark_bitblas.py,22,24,198
Python,./vllm/distributed/device_communicators/cpu_communicator.py,37,18,198
Python,./vllm/tool_parsers/granite_tool_parser.py,27,30,198
Python,./tests/models/test_transformers.py,39,11,197
Python,./vllm/distributed/kv_transfer/kv_connector/v1/base.py,102,308,197
Python,./vllm/model_executor/layers/fused_moe/router/routing_simulator_router.py,56,94,197
Python,./vllm/model_executor/models/openpangu_mtp.py,28,40,197
Python,./vllm/utils/tensor_schema.py,36,22,197
Python,./tests/distributed/test_expert_parallel.py,29,6,196
Python,./tests/kernels/core/test_mrope.py,38,22,196
Python,./vllm/distributed/device_communicators/base_device_communicator.py,45,65,196
Python,./vllm/lora/lora_weights.py,33,21,196
Python,./vllm/platforms/__init__.py,51,30,196
Python,./vllm/v1/worker/gpu/sample/penalties.py,30,15,196
Python,./tests/kernels/quantization/test_rocm_skinny_gemms.py,44,14,195
Bourne Shell,./tests/v1/kv_connector/nixl_integration/run_accuracy_test.sh,46,41,195
Python,./tests/v1/kv_connector/unit/test_example_connector.py,33,28,195
Python,./vllm/entrypoints/pooling/score/utils.py,52,29,195
Python,./vllm/tool_parsers/glm4_moe_tool_parser.py,18,10,195
Python,./vllm/v1/attention/backends/flash_attn_diffkv.py,29,53,195
Markdown,./docs/contributing/README.md,80,0,194
Python,./examples/online_serving/structured_outputs/structured_outputs.py,35,39,194
Python,./tests/distributed/test_expert_placement.py,27,23,194
Python,./tests/lora/test_llama_tp.py,28,16,194
Python,./vllm/model_executor/layers/utils.py,47,36,194
Markdown,./examples/offline_inference/openai_batch/README.md,83,0,193
Python,./examples/online_serving/openai_chat_completion_client_with_tools_xlam_streaming.py,46,34,193
Python,./tests/entrypoints/sagemaker/test_sagemaker_middleware_integration.py,54,99,193
Python,./vllm/transformers_utils/repo_utils.py,44,30,193
Python,./tests/tokenizers_/test_detokenize.py,36,15,191
Python,./tests/v1/determinism/test_rms_norm_batch_invariant.py,59,66,191
Python,./vllm/compilation/piecewise_backend.py,43,51,191
Python,./vllm/entrypoints/pooling/classify/serving.py,32,10,191
Python,./vllm/model_executor/model_loader/utils.py,48,40,191
Bourne Shell,./.buildkite/scripts/hardware_ci/run-amd-test.sh,30,24,190
Python,./tests/evals/gsm8k/gsm8k_eval.py,47,25,190
Python,./tests/tool_use/test_parallel_tool_calls.py,50,31,190
Python,./vllm/compilation/cuda_graph.py,49,70,190
Markdown,./docs/getting_started/installation/cpu.x86.inc.md,62,0,189
Python,./tests/kernels/attention/test_flash_attn.py,23,5,189
Python,./tests/v1/core/test_async_scheduler.py,44,16,189
Python,./vllm/model_executor/layers/quantization/compressed_tensors/schemes/compressed_tensors_wNa16.py,32,9,189
Python,./vllm/profiler/wrapper.py,42,23,189
Python,./vllm/v1/kv_offload/worker/cpu_gpu.py,41,48,189
Markdown,./docs/design/arch_overview.md,61,0,188
Python,./tests/entrypoints/openai/test_chat_error.py,37,5,188
Python,./tests/v1/kv_connector/nixl_integration/toy_proxy_server.py,57,38,188
Python,./vllm/v1/worker/gpu/block_table.py,27,11,188
Python,./tests/entrypoints/pooling/score/test_online_rerank.py,42,8,187
Python,./tests/kernels/attention/test_triton_unified_attention.py,25,7,187
Python,./tests/v1/engine/test_abort_final_step.py,56,68,187
Python,./vllm/model_executor/layers/resampler.py,34,62,187
Python,./vllm/reasoning/granite_reasoning_parser.py,51,128,187
CUDA,./csrc/moe/permute_unpermute_kernels/moe_permute_unpermute_kernel.cu,23,22,186
Markdown,./docs/design/torch_compile.md,75,0,186
Python,./tests/benchmarks/sweep/test_param_sweep.py,33,30,186
Python,./tests/entrypoints/openai/test_run_batch.py,30,24,186
Python,./tests/kernels/core/test_fused_quant_layernorm.py,35,19,186
Python,./vllm/model_executor/layers/quantization/compressed_tensors/transform/linear.py,46,28,186
Markdown,./docs/benchmarking/sweeps.md,50,0,185
Python,./vllm/scalar_type.py,59,111,185
Markdown,./docs/getting_started/installation/gpu.cuda.inc.md,81,0,184
Python,./examples/offline_inference/qwen3_omni/only_thinker.py,28,11,184
Python,./tests/kernels/attention/test_cutlass_mla_decode.py,23,7,184
Python,./tests/kernels/test_top_k_per_row.py,36,37,184
CUDA,./csrc/moe/moe_permute_unpermute_op.cu,23,17,183
Python,./vllm/compilation/fix_functionalization.py,28,55,183
Markdown,./docs/contributing/profiling.md,69,0,182
Markdown,./docs/getting_started/installation/cpu.md,115,0,182
Python,./tests/v1/test_serial_utils.py,70,33,182
Python,./vllm/entrypoints/openai/responses/utils.py,33,48,182
Python,./vllm/lora/utils.py,50,60,182
Python,./vllm/utils/system_utils.py,62,56,182
Python,./tests/reasoning/test_minimax_m2_reasoning_parser.py,25,24,181
Python,./vllm/v1/attention/backends/mamba2_attn.py,36,46,181
Python,./vllm/v1/sample/sampler.py,43,95,181
Python,./vllm/v1/worker/ubatching.py,45,16,181
Bourne Shell,./.buildkite/scripts/cherry-pick-from-milestone.sh,39,23,180
Python,./tests/basic_correctness/test_basic_correctness.py,30,17,180
Python,./vllm/model_executor/models/minicpm3.py,27,26,180
Bourne Shell,./.buildkite/performance-benchmarks/scripts/launch-server.sh,33,12,179
CUDA,./csrc/attention/dtype_float32.cuh,41,31,179
CUDA,./csrc/quantization/gguf/mmvq.cuh,30,3,179
Python,./tests/entrypoints/openai/test_completion_error.py,36,4,179
Python,./tests/v1/entrypoints/openai/serving_responses/test_function_call.py,11,9,179
Python,./vllm/compilation/qk_norm_rope_fusion.py,34,31,179
Python,./vllm/entrypoints/openai/cli_args.py,31,114,179
Python,./vllm/tool_parsers/ernie45_tool_parser.py,21,12,179
Python,./vllm/tool_parsers/internlm2_tool_parser.py,26,24,179
Python,./vllm/v1/worker/mamba_utils.py,27,25,179
Python,./benchmarks/benchmark_ngram_proposer.py,24,10,178
Python,./benchmarks/kernels/benchmark_2d_silu_mul_fp8_quant.py,51,15,178
Markdown,./docs/features/quantization/README.md,48,0,178
Python,./vllm/v1/core/sched/output.py,32,51,178
C/C++ Header,./csrc/cpu/sgl-kernels/common.h,35,26,177
Python,./tools/report_build_time_ninja.py,37,111,177
Python,./vllm/entrypoints/mcp/tool_server.py,36,21,177
Python,./vllm/model_executor/models/llama_eagle.py,24,12,177
Python,./tests/models/language/pooling_mteb_test/mteb_embed_utils.py,32,23,176
Python,./vllm/tool_parsers/gigachat3_tool_parser.py,14,2,176
Bourne Shell,./.buildkite/scripts/trigger-ci-build.sh,28,24,175
YAML,./.buildkite/test_areas/distributed.yaml,9,15,175
CUDA,./csrc/quantization/w8a8/cutlass/scaled_mm_c2x.cu,20,4,175
Python,./tests/kernels/test_onednn.py,33,6,175
Python,./tests/models/multimodal/generation/test_whisper.py,26,20,175
Bourne Shell,./tools/ep_kernels/install_python_libraries.sh,21,14,175
Python,./vllm/model_executor/layers/quantization/compressed_tensors/schemes/compressed_tensors_w8a8_fp8.py,22,9,175
Python,./vllm/model_executor/models/llama4_eagle.py,23,27,175
Python,./vllm/tokenizers/registry.py,47,16,175
Markdown,./docs/design/prefix_caching.md,62,0,174
Bourne Shell,./examples/online_serving/disaggregated_serving_p2p_nccl_xpyd/disagg_example_p2p_nccl_xpyd.sh,31,39,174
Python,./tests/distributed/test_quick_all_reduce.py,28,21,174
Python,./tests/entrypoints/conftest.py,31,14,174
Python,./tests/entrypoints/openai/tool_parsers/test_llama3_json_tool_parser.py,61,27,174
Python,./tests/test_logprobs.py,26,10,174
Python,./tests/v1/kv_connector/unit/test_backwards_compatibility.py,54,47,174
Python,./vllm/model_executor/custom_op.py,45,91,174
Python,./vllm/model_executor/layers/mamba/ops/ssd_bmm.py,16,21,174
Python,./vllm/model_executor/layers/rotary_embedding/dual_chunk_rope.py,23,21,174
Python,./benchmarks/benchmark_prioritization.py,32,16,173
Python,./tests/entrypoints/openai/test_cli_args.py,45,25,173
Python,./tests/entrypoints/openai/test_sparse_tensor_validation.py,88,80,173
Python,./tests/kernels/attention/test_lightning_attn.py,63,30,173
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=3584,device_name=NVIDIA_L40S.json,0,0,173
Python,./vllm/model_executor/model_loader/sharded_state_loader.py,23,18,173
Python,./tests/models/multimodal/pooling/test_dse_qwen2_vl.py,25,18,172
Python,./tests/v1/engine/test_llm_engine.py,37,28,172
Python,./vllm/model_executor/layers/quantization/kernels/scaled_mm/__init__.py,33,25,172
Python,./vllm/transformers_utils/processors/hunyuan_vl.py,34,27,172
C/C++ Header,./csrc/cpu/dnnl_helper.h,49,0,171
Markdown,./docs/deployment/frameworks/lws.md,27,0,171
Python,./tests/v1/core/test_encoder_cache_manager.py,70,8,171
Python,./vllm/device_allocator/cumem.py,43,87,171
Python,./vllm/v1/attention/ops/triton_prefill_attention.py,35,47,171
Python,./vllm/v1/worker/gpu/buffer_utils.py,30,23,171
CUDA,./csrc/quantization/w8a8/cutlass/moe/grouped_mm_c3x_sm90.cu,22,6,170
Python,./tests/kernels/quantization/test_fp8_quant.py,38,13,170
Python,./vllm/tool_parsers/abstract_tool_parser.py,40,67,170
Python,./vllm/v1/worker/lora_model_runner_mixin.py,33,22,170
Python,./benchmarks/kernels/benchmark_reshape_and_cache_flash.py,31,10,169
Python,./tests/basic_correctness/test_cumem.py,61,50,169
Python,./tests/compile/test_dynamic_shapes_compilation.py,34,17,169
Python,./tests/entrypoints/openai/test_gptoss_structural_tags_integration.py,55,54,169
Python,./tests/lora/test_utils.py,24,8,169
Python,./vllm/model_executor/layers/quantization/utils/bitblas_utils.py,44,16,169
Markdown,./docs/design/lora_resolver_plugins.md,52,0,168
C++,./csrc/moe/permute_unpermute_kernels/moe_permute_unpermute_kernel.inl,24,12,167
CUDA,./csrc/quantization/w8a8/cutlass/scaled_mm_c2x.cuh,36,22,167
Dockerfile,./docker/Dockerfile.nightly_torch,53,69,167
Python,./tests/quantization/reference_mxfp4.py,78,47,167
Python,./vllm/distributed/kv_transfer/kv_connector/v1/lmcache_connector.py,57,120,167
Python,./vllm/entrypoints/serve/tokenize/serving.py,30,7,167
Python,./vllm/model_executor/layers/attention/cross_attention.py,31,25,167
Python,./vllm/v1/worker/kv_connector_model_runner_mixin.py,41,62,167
Python,./tests/compile/test_qk_norm_rope_fusion.py,27,3,166
Python,./tests/kernels/attention/test_mha_attn.py,26,20,166
Python,./tests/models/test_gguf_download.py,44,30,166
Python,./tests/v1/spec_decode/test_ngram.py,17,21,166
Python,./vllm/distributed/device_communicators/xpu_communicator.py,35,20,166
Python,./vllm/model_executor/layers/quantization/experts_int8.py,29,8,166
CUDA,./csrc/quantization/fp4/nvfp4_quant_kernels.cu,37,39,165
Python,./docs/mkdocs/hooks/generate_argparse.py,53,27,165
Python,./tests/v1/kv_connector/unit/test_remote_decode_lifecycle.py,54,43,165
Python,./vllm/model_executor/layers/attention/mm_encoder_attention.py,30,30,165
Python,./vllm/utils/serial_utils.py,41,8,165
Python,./vllm/v1/core/encoder_cache_manager.py,79,164,165
Python,./vllm/v1/worker/gpu/attn_utils.py,27,4,165
C/C++ Header,./csrc/moe/moe_wna16_utils.h,36,0,164
Python,./tests/entrypoints/openai/responses/test_parsable_context.py,30,7,164
Python,./tests/kernels/core/test_pos_encoding.py,21,9,164
Python,./tests/models/multimodal/generation/test_pixtral.py,43,4,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=128,N=1024,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=128,N=384,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=128,N=768,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=160,N=192,device_name=AMD_Instinct_MI350_OAM,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=160,N=384,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=160,N=384,device_name=AMD_Instinct_MI350_OAM,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=160,N=384,device_name=AMD_Instinct_MI355_OAM,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=256,N=256,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=14336,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=14336,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=16384,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=16384,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=1792,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=1792,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=2048,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=2048,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=3584,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=3584,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=4096,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=4096,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=7168,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=8192,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8.json,0,0,164
JSON,./vllm/model_executor/layers/fused_moe/configs/E=8,N=8192,device_name=AMD_Instinct_MI325X,dtype=fp8_w8a8.json,0,0,164
Python,./vllm/model_executor/layers/quantization/input_quant_fp8.py,31,27,164
Python,./vllm/model_executor/layers/quantization/kernels/scaled_mm/cpu.py,26,25,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=1536,K=1536,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=1536,K=1536,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=1536,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=1536,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=2048,K=512,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=2048,K=512,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=2304,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=2304,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=24576,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=24576,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=256,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=256,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=3072,K=1536,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=3072,K=1536,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=3072,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=3072,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=32768,K=512,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=32768,K=512,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=36864,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=36864,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=4096,K=512,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=4096,K=512,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=4608,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=4608,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=512,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=512,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=576,K=7168,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=576,K=7168,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1024,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1024,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1152,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=1152,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=128,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=128,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=16384,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=16384,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=18432,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=18432,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2048,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2048,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2304,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=2304,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=256,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=256,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=8192,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=7168,K=8192,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=8192,K=1536,device_name=AMD_Instinct_MI300X,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
JSON,./vllm/model_executor/layers/quantization/utils/configs/N=8192,K=1536,device_name=AMD_Instinct_MI325_OAM,dtype=fp8_w8a8,block_shape=[128,128].json,0,0,164
Python,./vllm/model_executor/models/nvlm_d.py,34,18,164
Python,./vllm/v1/worker/gpu/sample/prompt_logprob.py,25,23,164
C++,./csrc/cpu/pos_encoding.cpp,31,14,163
Markdown,./docs/design/cuda_graphs.md,73,0,163
Python,./tests/compile/fusion_test_utils.py,28,17,163
Python,./tests/entrypoints/openai/test_lora_resolvers.py,55,14,163
Python,./tests/kernels/attention/test_aiter_flash_attn.py,23,5,163
Python,./tests/kernels/moe/parallel_utils.py,30,9,163
Python,./tests/v1/engine/test_fast_incdec_prefix_err.py,13,21,163
Python,./vllm/model_executor/layers/quantization/kernels/mixed_precision/marlin.py,26,11,163
Python,./vllm/reasoning/abs_reasoning_parsers.py,52,107,163
Python,./vllm/v1/cudagraph_dispatcher.py,34,59,163
Python,./examples/online_serving/openai_chat_completion_client_with_tools_xlam.py,49,34,162
Python,./tests/kernels/quantization/test_gguf.py,33,12,162
Python,./tests/models/quantization/test_gguf.py,29,13,162
Python,./tests/quantization/test_modelopt.py,54,18,162
Python,./tests/v1/kv_connector/unit/test_lmcache_integration.py,46,20,162
Python,./vllm/model_executor/models/lightonocr.py,28,6,162
YAML,./.pre-commit-config.yaml,0,3,161
C/C++ Header,./csrc/quickreduce/quick_reduce.h,26,10,161
Python,./tests/entrypoints/openai/test_basic.py,48,41,161
Python,./tests/kernels/quantization/test_cutlass_2of4_sparse.py,52,23,161
Python,./tests/kernels/test_flex_attention.py,36,30,161
Python,./vllm/model_executor/layers/quantization/compressed_tensors/triton_scaled_mm.py,42,21,161
Python,./vllm/transformers_utils/configs/step3_vl.py,14,3,161
Python,./vllm/v1/spec_decode/ngram_proposer.py,35,89,161
CSS,./docs/mkdocs/stylesheets/extra.css,22,10,160
Python,./vllm/v1/attention/backends/mla/flashinfer_mla.py,31,11,160
Python,./vllm/v1/engine/logprobs.py,40,45,160
Python,./benchmarks/kernels/bench_nvfp4_qutlass.py,28,20,159
Python,./tests/models/language/generation/test_common.py,16,23,159
Python,./tests/models/multimodal/generation/vlm_utils/runners.py,21,10,159
Python,./tests/v1/core/test_kv_cache_metrics.py,54,11,159
Python,./vllm/model_executor/layers/fused_moe/router/fused_topk_bias_router.py,23,5,159
Python,./vllm/v1/spec_decode/metrics.py,39,27,159
Python,./benchmarks/kernels/bench_nvfp4_quant.py,35,17,158
C++,./csrc/cpu/utils.cpp,24,6,158
Python,./tests/entrypoints/openai/tool_parsers/test_gigachat3_tool_parser.py,16,2,158
Python,./tests/reasoning/test_seedoss_reasoning_parser.py,54,24,158
Python,./vllm/model_executor/layers/fla/ops/chunk.py,12,70,158
Python,./vllm/model_executor/layers/fused_moe/fallback.py,22,9,158
Python,./vllm/model_executor/layers/quantization/utils/marlin_utils_test.py,43,18,158
Python,./vllm/v1/kv_offload/arc_manager.py,39,40,158
Markdown,./benchmarks/auto_tune/README.md,61,0,157
CUDA,./csrc/attention/paged_attention_v2.cu,13,26,157
CUDA,./csrc/type_convert.cuh,16,21,157
Python,./tests/reasoning/test_glm4_moe_reasoning_parser.py,26,22,157
Python,./tests/v1/spec_decode/test_mtp.py,35,23,157
Python,./vllm/lora/lora_model.py,28,36,157
Python,./examples/offline_inference/qwen2_5_omni/only_thinker.py,29,11,156
Python,./tests/distributed/test_shm_buffer.py,53,34,156
Python,./tests/kernels/attention/test_flashmla.py,19,3,156
Python,./tests/kernels/attention/test_triton_prefill_attention.py,39,30,156
Python,./tests/kernels/quantization/test_nvfp4_quant.py,34,13,156
Python,./vllm/lora/punica_wrapper/punica_xpu.py,32,88,156
Python,./vllm/pooling_params.py,37,36,156
Python,./vllm/utils/func_utils.py,43,37,156
Markdown,./docs/governance/committers.md,29,0,155
Markdown,./docs/serving/parallelism_scaling.md,65,0,155
